# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: Kepler with J2
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
59593.17730324,0.56661358,0.36415340,-0.82747407
59593.17741898,0.56009932,0.35727709,-0.83486845
59593.17753472,0.55351400,0.35035542,-0.84215688
59593.17765046,0.54685847,0.34338926,-0.84933845
59593.17776620,0.54013357,0.33637950,-0.85641223
59593.17788194,0.53334015,0.32932703,-0.86337732
59593.17799769,0.52647908,0.32223273,-0.87023285
59593.17811343,0.51955121,0.31509752,-0.87697794
59593.17822917,0.51255744,0.30792228,-0.88361173
59593.17834491,0.50549864,0.30070795,-0.89013338
59593.17846065,0.49837572,0.29345542,-0.89654206
59593.17857639,0.49118958,0.28616562,-0.90283696
59593.17869213,0.48394112,0.27883947,-0.90901727
59593.17880787,0.47663127,0.27147791,-0.91508221
59593.17892361,0.46926095,0.26408186,-0.92103101
59593.17903935,0.46183111,0.25665227,-0.92686291
59593.17915509,0.45434267,0.24919007,-0.93257717
59593.17927083,0.44679660,0.24169622,-0.93817306
59593.17938657,0.43919384,0.23417166,-0.94364988
59593.17950232,0.43153537,0.22661734,-0.94900692
59593.17961806,0.42382215,0.21903423,-0.95424350
59593.17973380,0.41605516,0.21142330,-0.95935896
59593.17984954,0.40823540,0.20378549,-0.96435264
59593.17996528,0.40036384,0.19612179,-0.96922392
59593.18008102,0.39244149,0.18843316,-0.97397216
59593.18019676,0.38446935,0.18072058,-0.97859677
59593.18031250,0.37644844,0.17298503,-0.98309716
59593.18042824,0.36837977,0.16522749,-0.98747274
59593.18054398,0.36026437,0.15744894,-0.99172298
59593.18065972,0.35210326,0.14965038,-0.99584732
59593.18077546,0.34389748,0.14183278,-0.99984524
59593.18089120,0.33564808,0.13399715,-1.00371623
59593.18100694,0.32735609,0.12614448,-1.00745979
59593.18112269,0.31902258,0.11827576,-1.01107546
59593.18123843,0.31064860,0.11039199,-1.01456276
59593.18135417,0.30223520,0.10249418,-1.01792126
59593.18146991,0.29378346,0.09458332,-1.02115052
59593.18158565,0.28529446,0.08666042,-1.02425014
59593.18170139,0.27676926,0.07872648,-1.02721971
59593.18181713,0.26820896,0.07078251,-1.03005886
59593.18193287,0.25961463,0.06282953,-1.03276723
59593.18204861,0.25098736,0.05486853,-1.03534447
59593.18216435,0.24232826,0.04690054,-1.03779025
59593.18228009,0.23363842,0.03892656,-1.04010425
59593.18239583,0.22491895,0.03094760,-1.04228619
59593.18251157,0.21617094,0.02296467,-1.04433579
59593.18262732,0.20739552,0.01497880,-1.04625277
59593.18274306,0.19859379,0.00699099,-1.04803690
59593.18285880,0.18976688,-0.00099773,-1.04968794
59593.18297454,0.18091589,-0.00898637,-1.05120569
59593.18309028,0.17204197,-0.01697390,-1.05258995
59593.18320602,0.16314622,-0.02495931,-1.05384054
59593.18332176,0.15422979,-0.03294158,-1.05495730
59593.18343750,0.14529380,-0.04091970,-1.05594009
59593.18355324,0.13633940,-0.04889267,-1.05678878
59593.18366898,0.12736770,-0.05685945,-1.05750325
59593.18378472,0.11837986,-0.06481905,-1.05808343
59593.18390046,0.10937702,-0.07277045,-1.05852922
59593.18401620,0.10036032,-0.08071265,-1.05884057
59593.18413194,0.09133090,-0.08864462,-1.05901745
59593.18424769,0.08228991,-0.09656538,-1.05905982
59593.18436343,0.07323850,-0.10447390,-1.05896767
59593.18447917,0.06417781,-0.11236919,-1.05874103
59593.18459491,0.05510901,-0.12025024,-1.05837990
59593.18471065,0.04603323,-0.12811605,-1.05788434
59593.18482639,0.03695164,-0.13596562,-1.05725441
59593.18494213,0.02786539,-0.14379796,-1.05649019
59593.18505787,0.01877562,-0.15161207,-1.05559176
59593.18517361,0.00968350,-0.15940695,-1.05455925
59593.18528935,0.00059018,-0.16718161,-1.05339278
59593.18540509,-0.00850318,-0.17493508,-1.05209249
59593.18552083,-0.01759544,-0.18266636,-1.05065855
59593.18563657,-0.02668543,-0.19037446,-1.04909114
59593.18575232,-0.03577200,-0.19805842,-1.04739046
59593.18586806,-0.04485400,-0.20571725,-1.04555672
59593.18598380,-0.05393027,-0.21334998,-1.04359014
59593.18609954,-0.06299966,-0.22095564,-1.04149099
59593.18621528,-0.07206102,-0.22853327,-1.03925951
59593.18633102,-0.08111319,-0.23608189,-1.03689600
59593.18644676,-0.09015503,-0.24360055,-1.03440075
59593.18656250,-0.09918538,-0.25108830,-1.03177408
59593.18667824,-0.10820311,-0.25854418,-1.02901631
59593.18679398,-0.11720706,-0.26596725,-1.02612780
59593.18690972,-0.12619609,-0.27335655,-1.02310891
59593.18702546,-0.13516905,-0.28071116,-1.01996002
59593.18714120,-0.14412481,-0.28803013,-1.01668152
59593.18725694,-0.15306223,-0.29531254,-1.01327385
59593.18737269,-0.16198017,-0.30255745,-1.00973742
59593.18748843,-0.17087751,-0.30976396,-1.00607267
59593.18760417,-0.17975310,-0.31693114,-1.00228009
59593.18771991,-0.18860582,-0.32405807,-0.99836014
59593.18783565,-0.19743455,-0.33114386,-0.99431331
59593.18795139,-0.20623816,-0.33818760,-0.99014014
59593.18806713,-0.21501553,-0.34518840,-0.98584113
59593.18818287,-0.22376555,-0.35214536,-0.98141684
59593.18829861,-0.23248711,-0.35905761,-0.97686782
59593.18841435,-0.24117910,-0.36592425,-0.97219465
59593.18853009,-0.24984040,-0.37274442,-0.96739793
59593.18864583,-0.25846993,-0.37951725,-0.96247826
59593.18876157,-0.26706658,-0.38624188,-0.95743626
59593.18887732,-0.27562927,-0.39291746,-0.95227257
59593.18899306,-0.28415689,-0.39954312,-0.94698785
59593.18910880,-0.29264838,-0.40611804,-0.94158276
59593.18922454,-0.30110264,-0.41264137,-0.93605800
59593.18934028,-0.30951860,-0.41911228,-0.93041426
59593.18945602,-0.31789520,-0.42552995,-0.92465225
59593.18957176,-0.32623137,-0.43189357,-0.91877271
59593.18968750,-0.33452604,-0.43820232,-0.91277639
59593.18980324,-0.34277817,-0.44445539,-0.90666404
59593.18991898,-0.35098670,-0.45065201,-0.90043643
59593.19003472,-0.35915059,-0.45679136,-0.89409436
59593.19015046,-0.36726880,-0.46287268,-0.88763864
59593.19026620,-0.37534030,-0.46889519,-0.88107007
59593.19038194,-0.38336406,-0.47485812,-0.87438950
59593.19049769,-0.39133906,-0.48076072,-0.86759777
59593.19061343,-0.39926429,-0.48660223,-0.86069575
59593.19072917,-0.40713874,-0.49238190,-0.85368430
59593.19084491,-0.41496140,-0.49809901,-0.84656432
59593.19096065,-0.42273129,-0.50375282,-0.83933672
59593.19107639,-0.43044741,-0.50934261,-0.83200240
59593.19119213,-0.43810879,-0.51486768,-0.82456230
59593.19130787,-0.44571444,-0.52032732,-0.81701737
59593.19142361,-0.45326340,-0.52572083,-0.80936855
59593.19153935,-0.46075471,-0.53104752,-0.80161684
59593.19165509,-0.46818742,-0.53630672,-0.79376319
59593.19177083,-0.47556057,-0.54149776,-0.78580862
59593.19188657,-0.48287324,-0.54661998,-0.77775414
59593.19200232,-0.49012449,-0.55167272,-0.76960076
59593.19211806,-0.49731341,-0.55665534,-0.76134952
59593.19223380,-0.50443906,-0.56156720,-0.75300148
59593.19234954,-0.51150055,-0.56640769,-0.74455768
59593.19246528,-0.51849698,-0.57117617,-0.73601920
59593.19258102,-0.52542746,-0.57587205,-0.72738713
59593.19269676,-0.53229111,-0.58049473,-0.71866256
59593.19281250,-0.53908705,-0.58504362,-0.70984661
59593.19292824,-0.54581442,-0.58951813,-0.70094038
59593.19304398,-0.55247236,-0.59391770,-0.69194502
59593.19315972,-0.55906003,-0.59824176,-0.68286165
59593.19327546,-0.56557658,-0.60248977,-0.67369145
59593.19339120,-0.57202119,-0.60666118,-0.66443557
59593.19350694,-0.57839303,-0.61075547,-0.65509519
59593.19362269,-0.58469130,-0.61477210,-0.64567150
59593.19373843,-0.59091520,-0.61871057,-0.63616569
59593.19385417,-0.59706393,-0.62257038,-0.62657897
59593.19396991,-0.60313670,-0.62635103,-0.61691257
59593.19408565,-0.60913275,-0.63005204,-0.60716770
59593.19420139,-0.61505132,-0.63367294,-0.59734560
59593.19431713,-0.62089164,-0.63721326,-0.58744753
59593.19443287,-0.62665298,-0.64067256,-0.57747475
59593.19454861,-0.63233460,-0.64405040,-0.56742851
59593.19466435,-0.63793578,-0.64734634,-0.55731010
59593.19478009,-0.64345580,-0.65055996,-0.54712080
59593.19489583,-0.64889397,-0.65369085,-0.53686192
59593.19501157,-0.65424959,-0.65673862,-0.52653474
59593.19512732,-0.65952198,-0.65970287,-0.51614059
59593.19524306,-0.66471046,-0.66258322,-0.50568079
59593.19535880,-0.66981439,-0.66537932,-0.49515666
59593.19547454,-0.67483309,-0.66809079,-0.48456955
59593.19559028,-0.67976595,-0.67071730,-0.47392080
59593.19570602,-0.68461233,-0.67325851,-0.46321176
59593.19582176,-0.68937161,-0.67571409,-0.45244380
59593.19593750,-0.69404318,-0.67808374,-0.44161828
59593.19605324,-0.69862646,-0.68036714,-0.43073659
59593.19616898,-0.70312086,-0.68256401,-0.41980010
59593.19628472,-0.70752580,-0.68467407,-0.40881021
59593.19640046,-0.71184072,-0.68669704,-0.39776831
59593.19651620,-0.71606509,-0.68863267,-0.38667580
59593.19663194,-0.72019835,-0.69048071,-0.37553411
59593.19674769,-0.72423998,-0.69224093,-0.36434464
59593.19686343,-0.72818946,-0.69391310,-0.35310882
59593.19697917,-0.73204631,-0.69549700,-0.34182808
59593.19709491,-0.73581001,-0.69699243,-0.33050385
59593.19721065,-0.73948010,-0.69839921,-0.31913757
59593.19732639,-0.74305610,-0.69971714,-0.30773070
59593.19744213,-0.74653756,-0.70094607,-0.29628467
59593.19755787,-0.74992404,-0.70208583,-0.28480094
59593.19767361,-0.75321510,-0.70313628,-0.27328098
59593.19778935,-0.75641033,-0.70409729,-0.26172625
59593.19790509,-0.75950932,-0.70496873,-0.25013823
59593.19802083,-0.76251168,-0.70575048,-0.23851837
59593.19813657,-0.76541702,-0.70644246,-0.22686817
59593.19825232,-0.76822497,-0.70704456,-0.21518911
59593.19836806,-0.77093517,-0.70755672,-0.20348267
59593.19848380,-0.77354729,-0.70797886,-0.19175033
59593.19859954,-0.77606098,-0.70831093,-0.17999360
59593.19871528,-0.77847593,-0.70855289,-0.16821397
59593.19883102,-0.78079183,-0.70870470,-0.15641294
59593.19894676,-0.78300838,-0.70876635,-0.14459200
59593.19906250,-0.78512530,-0.70873783,-0.13275267
59593.19917824,-0.78714233,-0.70861914,-0.12089644
59593.19929398,-0.78905920,-0.70841029,-0.10902484
59593.19940972,-0.79087568,-0.70811131,-0.09713936
59593.19952546,-0.79259152,-0.70772223,-0.08524152
59593.19964120,-0.79420652,-0.70724311,-0.07333283
59593.19975694,-0.79572046,-0.70667401,-0.06141481
59593.19987269,-0.79713316,-0.70601500,-0.04948898
59593.19998843,-0.79844443,-0.70526615,-0.03755685
59593.20010417,-0.79965410,-0.70442757,-0.02561995
59593.20021991,-0.80076203,-0.70349936,-0.01367978
59593.20033565,-0.80176807,-0.70248164,-0.00173787
59593.20045139,-0.80267209,-0.70137453,0.01020426
59593.20056713,-0.80347399,-0.70017818,0.02214509
59593.20068287,-0.80417365,-0.69889274,0.03408310
59593.20079861,-0.80477098,-0.69751838,0.04601678
59593.20091435,-0.80526592,-0.69605525,0.05794460
59593.20103009,-0.80565839,-0.69450356,0.06986505
59593.20114583,-0.80594836,-0.69286350,0.08177660
59593.20126157,-0.80613578,-0.69113527,0.09367775
59593.20137732,-0.80622062,-0.68931910,0.10556699
59593.20149306,-0.80620288,-0.68741521,0.11744278
59593.20160880,-0.80608257,-0.68542385,0.12930364
59593.20172454,-0.80585968,-0.68334527,0.14114804
59593.20184028,-0.80553426,-0.68117974,0.15297448
59593.20195602,-0.80510635,-0.67892752,0.16478145
59593.20207176,-0.80457600,-0.67658891,0.17656746
59593.20218750,-0.80394327,-0.67416421,0.18833099
59593.20230324,-0.80320826,-0.67165371,0.20007057
59593.20241898,-0.80237104,-0.66905775,0.21178468
59593.20253472,-0.80143174,-0.66637664,0.22347184
59593.20265046,-0.80039046,-0.66361074,0.23513057
59593.20276620,-0.79924735,-0.66076039,0.24675938
59593.20288194,-0.79800255,-0.65782595,0.25835679
59593.20299769,-0.79665621,-0.65480780,0.26992132
59593.20311343,-0.79520851,-0.65170632,0.28145151
59593.20322917,-0.79365963,-0.64852191,0.29294588
59593.20334491,-0.79200978,-0.64525496,0.30440297
59593.20346065,-0.79025915,-0.64190591,0.31582133
59593.20357639,-0.78840798,-0.63847516,0.32719950
59593.20369213,-0.78645650,-0.63496317,0.33853604
59593.20380787,-0.78440496,-0.63137037,0.34982950
59593.20392361,-0.78225362,-0.62769722,0.36107845
59593.20403935,-0.78000275,-0.62394419,0.37228144
59593.20415509,-0.77765265,-0.62011175,0.38343707
59593.20427083,-0.77520361,-0.61620041,0.39454391
59593.20438657,-0.77265594,-0.61221064,0.40560054
59593.20450232,-0.77000997,-0.60814296,0.41660556
59593.20461806,-0.76726604,-0.60399789,0.42755757
59593.20473380,-0.76442449,-0.59977595,0.43845518
59593.20484954,-0.76148569,-0.59547768,0.44929699
59593.20496528,-0.75845001,-0.59110363,0.46008164
59593.20508102,-0.75531785,-0.58665436,0.47080774
59593.20519676,-0.75208959,-0.58213043,0.48147393
59593.20531250,-0.74876565,-0.57753241,0.49207887
59593.20542824,-0.74534645,-0.57286089,0.50262119
59593.20554398,-0.74183244,-0.56811647,0.51309955
59593.20565972,-0.73822405,-0.56329975,0.52351263
59593.20577546,-0.73452175,-0.55841134,0.53385910
59593.20589120,-0.73072601,-0.55345187,0.54413764
59593.20600694,-0.72683731,-0.54842196,0.55434695
59593.20612269,-0.72285615,-0.54332225,0.56448572
59593.20623843,-0.71878304,-0.53815340,0.57455267
59593.20635417,-0.71461849,-0.53291606,0.58454651
59593.20646991,-0.71036304,-0.52761090,0.59446598
59593.20658565,-0.70601723,-0.52223860,0.60430982
59593.20670139,-0.70158161,-0.51679983,0.61407676
59593.20681713,-0.69705675,-0.51129529,0.62376558
59593.20693287,-0.69244322,-0.50572568,0.63337503
59593.20704861,-0.68774161,-0.50009171,0.64290390
59593.20716435,-0.68295252,-0.49439409,0.65235098
59593.20728009,-0.67807656,-0.48863356,0.66171505
59593.20739583,-0.67311436,-0.48281084,0.67099494
59593.20751157,-0.66806654,-0.47692667,0.68018946
59593.20762732,-0.66293375,-0.47098181,0.68929744
59593.20774306,-0.65771664,-0.46497700,0.69831773
59593.20785880,-0.65241587,-0.45891303,0.70724917
59593.20797454,-0.64703213,-0.45279064,0.71609063
59593.20809028,-0.64156610,-0.44661063,0.72484100
59593.20820602,-0.63601847,-0.44037379,0.73349915
59593.20832176,-0.63038995,-0.43408089,0.74206398
59593.20843750,-0.62468125,-0.42773276,0.75053442
59593.20855324,-0.61889312,-0.42133018,0.75890937
59593.20866898,-0.61302627,-0.41487399,0.76718778
59593.20878472,-0.60708147,-0.40836499,0.77536859
59593.20890046,-0.60105946,-0.40180402,0.78345076
59593.20901620,-0.59496101,-0.39519192,0.79143327
59593.20913194,-0.58878691,-0.38852952,0.79931510
59593.20924769,-0.58253793,-0.38181767,0.80709525
59593.20936343,-0.57621487,-0.37505723,0.81477274
59593.20947917,-0.56981855,-0.36824905,0.82234658
59593.20959491,-0.56334976,-0.36139401,0.82981581
59593.20971065,-0.55680934,-0.35449297,0.83717949
59593.20982639,-0.55019813,-0.34754682,0.84443668
59593.20994213,-0.54351695,-0.34055643,0.85158646
59593.21005787,-0.53676667,-0.33352269,0.85862791
59593.21017361,-0.52994813,-0.32644651,0.86556015
59593.21028935,-0.52306222,-0.31932878,0.87238230
59593.21040509,-0.51610981,-0.31217041,0.87909348
59593.21052083,-0.50909177,-0.30497230,0.88569285
59593.21063657,-0.50200902,-0.29773538,0.89217957
59593.21075232,-0.49486244,-0.29046056,0.89855281
59593.21086806,-0.48765295,-0.28314877,0.90481176
59593.21098380,-0.48038146,-0.27580094,0.91095564
59593.21109954,-0.47304890,-0.26841800,0.91698366
59593.21121528,-0.46565621,-0.26100090,0.92289505
59593.21133102,-0.45820433,-0.25355058,0.92868907
59593.21144676,-0.45069420,-0.24606798,0.93436498
59593.21156250,-0.44312678,-0.23855405,0.93992205
59593.21167824,-0.43550303,-0.23100976,0.94535959
59593.21179398,-0.42782393,-0.22343607,0.95067691
59593.21190972,-0.42009045,-0.21583392,0.95587333
59593.21202546,-0.41230357,-0.20820430,0.96094818
59593.21214120,-0.40446430,-0.20054818,0.96590084
59593.21225694,-0.39657361,-0.19286652,0.97073066
59593.21237269,-0.38863253,-0.18516030,0.97543704
59593.21248843,-0.38064206,-0.17743051,0.98001938
59593.21260417,-0.37260321,-0.16967812,0.98447710
59593.21271991,-0.36451701,-0.16190413,0.98880963
59593.21283565,-0.35638449,-0.15410952,0.99301643
59593.21295139,-0.34820669,-0.14629528,0.99709695
59593.21306713,-0.33998463,-0.13846241,1.00105070
59593.21318287,-0.33171938,-0.13061190,1.00487716
59593.21329861,-0.32341198,-0.12274476,1.00857584
59593.21341435,-0.31506349,-0.11486197,1.01214629
59593.21353009,-0.30667497,-0.10696455,1.01558805
59593.21364583,-0.29824749,-0.09905349,1.01890068
59593.21376157,-0.28978212,-0.09112981,1.02208376
59593.21387732,-0.28127994,-0.08319451,1.02513690
59593.21399306,-0.27274202,-0.07524860,1.02805970
59593.21410880,-0.26416946,-0.06729309,1.03085180
59593.21422454,-0.25556335,-0.05932900,1.03351284
59593.21434028,-0.24692477,-0.05135732,1.03604249
59593.21445602,-0.23825484,-0.04337909,1.03844042
59593.21457176,-0.22955464,-0.03539531,1.04070634
59593.21468750,-0.22082530,-0.02740699,1.04283996
59593.21480324,-0.21206791,-0.01941516,1.04484100
59593.21491898,-0.20328359,-0.01142082,1.04670923
59593.21503472,-0.19447347,-0.00342500,1.04844439
59593.21515046,-0.18563865,0.00457129,1.05004628
59593.21526620,-0.17678027,0.01256703,1.05151470
59593.21538194,-0.16789944,0.02056121,1.05284944
59593.21549769,-0.15899731,0.02855281,1.05405036
59593.21561343,-0.15007499,0.03654081,1.05511730
59593.21572917,-0.14113363,0.04452420,1.05605013
59593.21584491,-0.13217436,0.05250197,1.05684873
59593.21596065,-0.12319832,0.06047310,1.05751299
59593.21607639,-0.11420666,0.06843658,1.05804285
59593.21619213,-0.10520051,0.07639139,1.05843823
59593.21630787,-0.09618102,0.08433653,1.05869908
59593.21642361,-0.08714933,0.09227099,1.05882539
59593.21653935,-0.07810660,0.10019375,1.05881712
59593.21665509,-0.06905397,0.10810381,1.05867428
59593.21677083,-0.05999260,0.11600017,1.05839690
59593.21688657,-0.05092364,0.12388182,1.05798502
59593.21700232,-0.04184823,0.13174777,1.05743868
59593.21711806,-0.03276753,0.13959700,1.05675796
59593.21723380,-0.02368270,0.14742853,1.05594294
59593.21734954,-0.01459490,0.15524136,1.05499374
59593.21746528,-0.00550526,0.16303450,1.05391048
59593.21758102,0.00358504,0.17080695,1.05269329
59593.21769676,0.01267486,0.17855774,1.05134234
59593.21781250,0.02176304,0.18628587,1.04985780
59593.21792824,0.03084842,0.19399036,1.04823985
59593.21804398,0.03992985,0.20167024,1.04648871
59593.21815972,0.04900618,0.20932453,1.04460460
59593.21827546,0.05807626,0.21695226,1.04258777
59593.21839120,0.06713893,0.22455246,1.04043846
59593.21850694,0.07619303,0.23212416,1.03815696
59593.21862269,0.08523743,0.23966640,1.03574357
59593.21873843,0.09427097,0.24717823,1.03319858
59593.21885417,0.10329250,0.25465869,1.03052232
59593.21896991,0.11230088,0.26210683,1.02771514
59593.21908565,0.12129497,0.26952171,1.02477739
59593.21920139,0.13027362,0.27690238,1.02170946
59593.21931713,0.13923569,0.28424790,1.01851173
59593.21943287,0.14818004,0.29155735,1.01518461
59593.21954861,0.15710554,0.29882980,1.01172852
59593.21966435,0.16601106,0.30606432,1.00814391
59593.21978009,0.17489546,0.31325999,1.00443124
59593.21989583,0.18375762,0.32041591,1.00059097
59593.22001157,0.19259640,0.32753115,0.99662361
59593.22012732,0.20141070,0.33460483,0.99252964
59593.22024306,0.21019938,0.34163604,0.98830961
59593.22035880,0.21896134,0.34862389,0.98396404
59593.22047454,0.22769546,0.35556749,0.97949349
59593.22059028,0.23640063,0.36246596,0.97489853
59593.22070602,0.24507575,0.36931842,0.97017974
59593.22082176,0.25371972,0.37612401,0.96533773
59593.22093750,0.26233143,0.38288187,0.96037312
59593.22105324,0.27090980,0.38959112,0.95528653
59593.22116898,0.27945374,0.39625093,0.95007861
59593.22128472,0.28796216,0.40286045,0.94475003
59593.22140046,0.29643399,0.40941884,0.93930147
59593.22151620,0.30486814,0.41592526,0.93373362
59593.22163194,0.31326356,0.42237890,0.92804719
59593.22174769,0.32161916,0.42877893,0.92224291
59593.22186343,0.32993390,0.43512453,0.91632150
59593.22197917,0.33820672,0.44141492,0.91028373
