# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: SatEph
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
56658.91157407,0.21923966,-0.04623000,-1.09331116
56658.91168981,0.22684752,-0.05493943,-1.09135477
56658.91180556,0.23443038,-0.06364280,-1.08927775
56658.91192130,0.24198740,-0.07233916,-1.08708032
56658.91203704,0.24951774,-0.08102753,-1.08476271
56658.91215278,0.25702057,-0.08970696,-1.08232519
56658.91226852,0.26449507,-0.09837650,-1.07976802
56658.91238426,0.27194041,-0.10703519,-1.07709148
56658.91250000,0.27935577,-0.11568208,-1.07429585
56658.91261574,0.28674033,-0.12431620,-1.07138146
56658.91273148,0.29409328,-0.13293661,-1.06834860
56658.91284722,0.30141379,-0.14154236,-1.06519762
56658.91296296,0.30870108,-0.15013249,-1.06192886
56658.91307870,0.31595432,-0.15870606,-1.05854267
56658.91319444,0.32317272,-0.16726213,-1.05503943
56658.91331019,0.33035548,-0.17579974,-1.05141952
56658.91342593,0.33750181,-0.18431796,-1.04768333
56658.91354167,0.34461091,-0.19281585,-1.04383127
56658.91365741,0.35168200,-0.20129246,-1.03986377
56658.91377315,0.35871431,-0.20974686,-1.03578125
56658.91388889,0.36570704,-0.21817812,-1.03158416
56658.91400463,0.37265944,-0.22658531,-1.02727296
56658.91412037,0.37957072,-0.23496749,-1.02284812
56658.91423611,0.38644013,-0.24332374,-1.01831013
56658.91435185,0.39326690,-0.25165314,-1.01365948
56658.91446759,0.40005027,-0.25995477,-1.00889667
56658.91458333,0.40678951,-0.26822771,-1.00402224
56658.91469907,0.41348386,-0.27647104,-0.99903671
56658.91481481,0.42013257,-0.28468386,-0.99394062
56658.91493056,0.42673492,-0.29286525,-0.98873454
56658.91504630,0.43329017,-0.30101431,-0.98341904
56658.91516204,0.43979759,-0.30913014,-0.97799469
56658.91527778,0.44625647,-0.31721183,-0.97246209
56658.91539352,0.45266608,-0.32525851,-0.96682184
56658.91550926,0.45902572,-0.33326927,-0.96107457
56658.91562500,0.46533468,-0.34124322,-0.95522090
56658.91574074,0.47159226,-0.34917950,-0.94926147
56658.91585648,0.47779776,-0.35707721,-0.94319693
56658.91597222,0.48395050,-0.36493548,-0.93702796
56658.91608796,0.49004980,-0.37275344,-0.93075522
56658.91620370,0.49609497,-0.38053022,-0.92437940
56658.91631944,0.50208534,-0.38826497,-0.91790120
56658.91643519,0.50802025,-0.39595682,-0.91132133
56658.91655093,0.51389904,-0.40360493,-0.90464052
56658.91666667,0.51972106,-0.41120843,-0.89785948
56658.91678241,0.52548565,-0.41876650,-0.89097898
56658.91689815,0.53119218,-0.42627829,-0.88399976
56658.91701389,0.53684000,-0.43374296,-0.87692259
56658.91712963,0.54242850,-0.44115970,-0.86974824
56658.91724537,0.54795705,-0.44852767,-0.86247750
56658.91736111,0.55342503,-0.45584605,-0.85511118
56658.91747685,0.55883183,-0.46311404,-0.84765007
56658.91759259,0.56417686,-0.47033083,-0.84009501
56658.91770833,0.56945951,-0.47749561,-0.83244681
56658.91782407,0.57467919,-0.48460759,-0.82470632
56658.91793981,0.57983533,-0.49166597,-0.81687439
56658.91805556,0.58492734,-0.49866998,-0.80895188
56658.91817130,0.58995466,-0.50561883,-0.80093966
56658.91828704,0.59491673,-0.51251175,-0.79283861
56658.91840278,0.59981299,-0.51934797,-0.78464963
56658.91851852,0.60464290,-0.52612673,-0.77637361
56658.91863426,0.60940591,-0.53284728,-0.76801147
56658.91875000,0.61410150,-0.53950886,-0.75956412
56658.91886574,0.61872913,-0.54611074,-0.75103249
56658.91898148,0.62328829,-0.55265218,-0.74241753
56658.91909722,0.62777847,-0.55913245,-0.73372018
56658.91921296,0.63219916,-0.56555083,-0.72494140
56658.91932870,0.63654988,-0.57190660,-0.71608217
56658.91944444,0.64083012,-0.57819905,-0.70714344
56658.91956019,0.64503942,-0.58442748,-0.69812622
56658.91967593,0.64917729,-0.59059120,-0.68903149
56658.91979167,0.65324328,-0.59668951,-0.67986026
56658.91990741,0.65723693,-0.60272174,-0.67061353
56658.92002315,0.66115778,-0.60868721,-0.66129234
56658.92013889,0.66500541,-0.61458525,-0.65189770
56658.92025463,0.66877937,-0.62041521,-0.64243066
56658.92037037,0.67247924,-0.62617644,-0.63289225
56658.92048611,0.67610460,-0.63186828,-0.62328354
56658.92060185,0.67965505,-0.63749011,-0.61360559
56658.92071759,0.68313019,-0.64304129,-0.60385945
56658.92083333,0.68652962,-0.64852120,-0.59404622
56658.92094907,0.68985296,-0.65392923,-0.58416698
56658.92106481,0.69309984,-0.65926477,-0.57422281
56658.92118056,0.69626989,-0.66452723,-0.56421481
56658.92129630,0.69936274,-0.66971601,-0.55414410
56658.92141204,0.70237806,-0.67483054,-0.54401179
56658.92152778,0.70531550,-0.67987024,-0.53381900
56658.92164352,0.70817472,-0.68483454,-0.52356686
56658.92175926,0.71095541,-0.68972289,-0.51325650
56658.92187500,0.71365725,-0.69453474,-0.50288906
56658.92199074,0.71627992,-0.69926954,-0.49246569
56658.92210648,0.71882315,-0.70392678,-0.48198755
56658.92222222,0.72128662,-0.70850592,-0.47145580
56658.92233796,0.72367007,-0.71300644,-0.46087160
56658.92245370,0.72597323,-0.71742785,-0.45023612
56658.92256944,0.72819583,-0.72176965,-0.43955056
56658.92268519,0.73033761,-0.72603134,-0.42881608
56658.92280093,0.73239834,-0.73021246,-0.41803389
56658.92291667,0.73437778,-0.73431252,-0.40720518
56658.92303241,0.73627569,-0.73833106,-0.39633114
56658.92314815,0.73809188,-0.74226764,-0.38541299
56658.92326389,0.73982612,-0.74612181,-0.37445194
56658.92337963,0.74147821,-0.74989313,-0.36344921
56658.92349537,0.74304798,-0.75358118,-0.35240601
56658.92361111,0.74453523,-0.75718555,-0.34132357
56658.92372685,0.74593979,-0.76070583,-0.33020313
56658.92384259,0.74726151,-0.76414161,-0.31904592
56658.92395833,0.74850023,-0.76749252,-0.30785317
56658.92407407,0.74965580,-0.77075817,-0.29662614
56658.92418981,0.75072810,-0.77393819,-0.28536607
56658.92430556,0.75171699,-0.77703223,-0.27407421
56658.92442130,0.75262235,-0.78003994,-0.26275183
56658.92453704,0.75344410,-0.78296096,-0.25140017
56658.92465278,0.75418212,-0.78579499,-0.24002050
56658.92476852,0.75483632,-0.78854168,-0.22861408
56658.92488426,0.75540664,-0.79120074,-0.21718220
56658.92500000,0.75589300,-0.79377186,-0.20572611
56658.92511574,0.75629533,-0.79625474,-0.19424709
56658.92523148,0.75661360,-0.79864911,-0.18274642
56658.92534722,0.75684776,-0.80095470,-0.17122539
56658.92546296,0.75699777,-0.80317124,-0.15968527
56658.92557870,0.75706362,-0.80529848,-0.14812735
56658.92569444,0.75704529,-0.80733618,-0.13655292
56658.92581019,0.75694279,-0.80928410,-0.12496326
56658.92592593,0.75675610,-0.81114203,-0.11335967
56658.92604167,0.75648527,-0.81290975,-0.10174344
56658.92615741,0.75613029,-0.81458707,-0.09011587
56658.92627315,0.75569122,-0.81617378,-0.07847824
56658.92638889,0.75516810,-0.81766971,-0.06683187
56658.92650463,0.75456097,-0.81907469,-0.05517804
56658.92662037,0.75386991,-0.82038855,-0.04351806
56658.92673611,0.75309498,-0.82161114,-0.03185323
56658.92685185,0.75223627,-0.82274233,-0.02018484
56658.92696759,0.75129386,-0.82378198,-0.00851420
56658.92708333,0.75026786,-0.82472998,0.00315738
56658.92719907,0.74915839,-0.82558621,0.01482862
56658.92731481,0.74796554,-0.82635057,0.02649820
56658.92743056,0.74668947,-0.82702297,0.03816482
56658.92754630,0.74533030,-0.82760334,0.04982718
56658.92766204,0.74388818,-0.82809160,0.06148399
56658.92777778,0.74236327,-0.82848771,0.07313393
56658.92789352,0.74075574,-0.82879160,0.08477571
56658.92800926,0.73906575,-0.82900324,0.09640803
56658.92812500,0.73729350,-0.82912261,0.10802959
56658.92824074,0.73543918,-0.82914969,0.11963909
56658.92835648,0.73350300,-0.82908448,0.13123524
56658.92847222,0.73148516,-0.82892696,0.14281674
56658.92858796,0.72938588,-0.82867717,0.15438230
56658.92870370,0.72720541,-0.82833512,0.16593063
56658.92881944,0.72494397,-0.82790085,0.17746043
56658.92893519,0.72260182,-0.82737441,0.18897042
56658.92905093,0.72017921,-0.82675585,0.20045932
56658.92916667,0.71767641,-0.82604524,0.21192584
56658.92928241,0.71509371,-0.82524265,0.22336870
56658.92939815,0.71243138,-0.82434817,0.23478662
56658.92951389,0.70968971,-0.82336190,0.24617833
56658.92962963,0.70686902,-0.82228394,0.25754255
56658.92974537,0.70396962,-0.82111442,0.26887802
56658.92986111,0.70099181,-0.81985346,0.28018346
56658.92997685,0.69793594,-0.81850120,0.29145763
56658.93009259,0.69480235,-0.81705779,0.30269924
56658.93020833,0.69159138,-0.81552339,0.31390706
56658.93032407,0.68830338,-0.81389816,0.32507983
56658.93043981,0.68493872,-0.81218229,0.33621629
56658.93055556,0.68149778,-0.81037597,0.34731521
56658.93067130,0.67798094,-0.80847939,0.35837535
56658.93078704,0.67438858,-0.80649277,0.36939547
56658.93090278,0.67072111,-0.80441632,0.38037433
56658.93101852,0.66697893,-0.80225028,0.39131072
56658.93113426,0.66316247,-0.79999489,0.40220341
56658.93125000,0.65927213,-0.79765039,0.41305118
56658.93136574,0.65530837,-0.79521705,0.42385283
56658.93148148,0.65127161,-0.79269514,0.43460713
56658.93159722,0.64716231,-0.79008493,0.44531291
56658.93171296,0.64298092,-0.78738672,0.45596895
56658.93182870,0.63872791,-0.78460081,0.46657407
56658.93194444,0.63440376,-0.78172751,0.47712708
56658.93206019,0.63000893,-0.77876714,0.48762680
56658.93217593,0.62554393,-0.77572002,0.49807207
56658.93229167,0.62100925,-0.77258650,0.50846171
56658.93240741,0.61640540,-0.76936692,0.51879456
56658.93252315,0.61173288,-0.76606165,0.52906948
56658.93263889,0.60699222,-0.76267105,0.53928530
56658.93275463,0.60218395,-0.75919550,0.54944090
56658.93287037,0.59730860,-0.75563539,0.55953514
56658.93298611,0.59236672,-0.75199111,0.56956689
56658.93310185,0.58735885,-0.74826307,0.57953503
56658.93321759,0.58228555,-0.74445169,0.58943844
56658.93333333,0.57714739,-0.74055739,0.59927603
56658.93344907,0.57194495,-0.73658061,0.60904669
56658.93356481,0.56667880,-0.73252178,0.61874934
56658.93368056,0.56134952,-0.72838137,0.62838288
56658.93379630,0.55595772,-0.72415983,0.63794625
56658.93391204,0.55050400,-0.71985763,0.64743838
56658.93402778,0.54498895,-0.71547526,0.65685820
56658.93414352,0.53941320,-0.71101320,0.66620467
56658.93425926,0.53377737,-0.70647195,0.67547675
56658.93437500,0.52808209,-0.70185202,0.68467339
56658.93449074,0.52232799,-0.69715393,0.69379358
56658.93460648,0.51651571,-0.69237819,0.70283629
56658.93472222,0.51064590,-0.68752534,0.71180052
56658.93483796,0.50471922,-0.68259592,0.72068526
56658.93495370,0.49873632,-0.67759049,0.72948954
56658.93506944,0.49269788,-0.67250960,0.73821235
56658.93518519,0.48660457,-0.66735381,0.74685274
56658.93530093,0.48045706,-0.66212371,0.75540973
56658.93541667,0.47425604,-0.65681988,0.76388238
56658.93553241,0.46800220,-0.65144290,0.77226973
56658.93564815,0.46169625,-0.64599338,0.78057086
56658.93576389,0.45533888,-0.64047193,0.78878484
56658.93587963,0.44893080,-0.63487916,0.79691075
56658.93599537,0.44247272,-0.62921570,0.80494769
56658.93611111,0.43596538,-0.62348218,0.81289476
56658.93622685,0.42940948,-0.61767923,0.82075107
56658.93634259,0.42280577,-0.61180751,0.82851575
56658.93645833,0.41615497,-0.60586768,0.83618794
56658.93657407,0.40945784,-0.59986038,0.84376678
56658.93668981,0.40271511,-0.59378630,0.85125142
56658.93680556,0.39592754,-0.58764611,0.85864104
56658.93692130,0.38909589,-0.58144050,0.86593480
56658.93703704,0.38222091,-0.57517015,0.87313190
56658.93715278,0.37530337,-0.56883578,0.88023154
56658.93726852,0.36834405,-0.56243807,0.88723292
56658.93738426,0.36134371,-0.55597776,0.89413526
56658.93750000,0.35430315,-0.54945555,0.90093781
56658.93761574,0.34722313,-0.54287218,0.90763979
56658.93773148,0.34010446,-0.53622838,0.91424046
56658.93784722,0.33294793,-0.52952489,0.92073909
56658.93796296,0.32575433,-0.52276245,0.92713496
56658.93807870,0.31852446,-0.51594183,0.93342734
56658.93819444,0.31125913,-0.50906378,0.93961555
56658.93831019,0.30395915,-0.50212907,0.94569890
56658.93842593,0.29662534,-0.49513848,0.95167670
56658.93854167,0.28925850,-0.48809277,0.95754830
56658.93865741,0.28185946,-0.48099274,0.96331303
56658.93877315,0.27442905,-0.47383917,0.96897026
56658.93888889,0.26696809,-0.46663288,0.97451936
56658.93900463,0.25947741,-0.45937465,0.97995970
56658.93912037,0.25195785,-0.45206529,0.98529070
56658.93923611,0.24441024,-0.44470563,0.99051174
56658.93935185,0.23683543,-0.43729648,0.99562226
56658.93946759,0.22923425,-0.42983867,1.00062169
56658.93958333,0.22160756,-0.42233302,1.00550946
56658.93969907,0.21395620,-0.41478038,1.01028503
56658.93981481,0.20628103,-0.40718158,1.01494788
56658.93993056,0.19858290,-0.39953747,1.01949748
56658.94004630,0.19086266,-0.39184891,1.02393333
56658.94016204,0.18312118,-0.38411674,1.02825494
56658.94027778,0.17535932,-0.37634184,1.03246182
56658.94039352,0.16757794,-0.36852506,1.03655352
56658.94050926,0.15977791,-0.36066727,1.04052956
56658.94062500,0.15196010,-0.35276936,1.04438951
56658.94074074,0.14412537,-0.34483220,1.04813295
56658.94085648,0.13627460,-0.33685668,1.05175945
56658.94097222,0.12840866,-0.32884367,1.05526862
56658.94108796,0.12052844,-0.32079408,1.05866005
56658.94120370,0.11263479,-0.31270880,1.06193339
56658.94131944,0.10472861,-0.30458873,1.06508825
56658.94143519,0.09681077,-0.29643478,1.06812430
56658.94155093,0.08888216,-0.28824785,1.07104119
56658.94166667,0.08094365,-0.28002885,1.07383860
56658.94178241,0.07299613,-0.27177869,1.07651621
56658.94189815,0.06504049,-0.26349831,1.07907374
56658.94201389,0.05707760,-0.25518861,1.08151090
56658.94212963,0.04910836,-0.24685053,1.08382741
56658.94224537,0.04113365,-0.23848498,1.08602301
56658.94236111,0.03315436,-0.23009291,1.08809747
56658.94247685,0.02517138,-0.22167524,1.09005056
56658.94259259,0.01718559,-0.21323291,1.09188205
56658.94270833,0.00919788,-0.20476686,1.09359174
56658.94282407,0.00120915,-0.19627804,1.09517945
56658.94293981,-0.00677972,-0.18776738,1.09664499
56658.94305556,-0.01476784,-0.17923584,1.09798820
56658.94317130,-0.02275433,-0.17068436,1.09920893
56658.94328704,-0.03073829,-0.16211390,1.10030705
56658.94340278,-0.03871883,-0.15352541,1.10128244
56658.94351852,-0.04669507,-0.14491984,1.10213498
56658.94363426,-0.05466612,-0.13629815,1.10286458
56658.94375000,-0.06263109,-0.12766130,1.10347115
56658.94386574,-0.07058910,-0.11901025,1.10395464
56658.94398148,-0.07853926,-0.11034597,1.10431499
56658.94409722,-0.08648069,-0.10166942,1.10455215
56658.94421296,-0.09441250,-0.09298156,1.10466610
56658.94432870,-0.10233381,-0.08428335,1.10465683
56658.94444444,-0.11024374,-0.07557578,1.10452433
56658.94456019,-0.11814141,-0.06685980,1.10426863
56658.94467593,-0.12602594,-0.05813639,1.10388974
56658.94479167,-0.13389645,-0.04940651,1.10338771
56658.94490741,-0.14175208,-0.04067114,1.10276260
56658.94502315,-0.14959193,-0.03193125,1.10201447
56658.94513889,-0.15741515,-0.02318781,1.10114341
56658.94525463,-0.16522085,-0.01444180,1.10014951
56658.94537037,-0.17300818,-0.00569418,1.09903288
56658.94548611,-0.18077627,0.00305406,1.09779364
56658.94560185,-0.18852424,0.01180197,1.09643194
56658.94571759,-0.19625125,0.02054855,1.09494792
56658.94583333,-0.20395642,0.02929284,1.09334175
56658.94594907,-0.21163890,0.03803387,1.09161360
56658.94606481,-0.21929784,0.04677067,1.08976366
56658.94618056,-0.22693238,0.05550225,1.08779215
56658.94629630,-0.23454167,0.06422766,1.08569927
56658.94641204,-0.24212487,0.07294591,1.08348527
56658.94652778,-0.24968113,0.08165604,1.08115037
56658.94664352,-0.25720961,0.09035709,1.07869485
56658.94675926,-0.26470948,0.09904807,1.07611898
56658.94687500,-0.27217989,0.10772802,1.07342304
56658.94699074,-0.27962001,0.11639599,1.07060732
56658.94710648,-0.28702902,0.12505099,1.06767215
56658.94722222,-0.29440610,0.13369208,1.06461784
56658.94733796,-0.30175041,0.14231828,1.06144474
56658.94745370,-0.30906115,0.15092864,1.05815320
56658.94756944,-0.31633749,0.15952219,1.05474358
56658.94768519,-0.32357863,0.16809799,1.05121625
56658.94780093,-0.33078376,0.17665508,1.04757162
56658.94791667,-0.33795208,0.18519250,1.04381008
56658.94803241,-0.34508278,0.19370930,1.03993205
56658.94814815,-0.35217508,0.20220453,1.03593797
56658.94826389,-0.35922819,0.21067726,1.03182827
56658.94837963,-0.36624131,0.21912653,1.02760342
56658.94849537,-0.37321367,0.22755140,1.02326387
56658.94861111,-0.38014448,0.23595094,1.01881011
56658.94872685,-0.38703299,0.24432421,1.01424264
56658.94884259,-0.39387841,0.25267028,1.00956197
56658.94895833,-0.40067999,0.26098821,1.00476860
56658.94907407,-0.40743696,0.26927708,0.99986308
56658.94918981,-0.41414858,0.27753597,0.99484595
56658.94930556,-0.42081409,0.28576396,0.98971777
56658.94942130,-0.42743275,0.29396012,0.98447910
56658.94953704,-0.43400383,0.30212356,0.97913053
56658.94965278,-0.44052659,0.31025335,0.97367266
56658.94976852,-0.44700030,0.31834859,0.96810608
56658.94988426,-0.45342424,0.32640837,0.96243142
56658.95000000,-0.45979770,0.33443181,0.95664931
56658.95011574,-0.46611996,0.34241801,0.95076039
56658.95023148,-0.47239032,0.35036606,0.94476531
56658.95034722,-0.47860807,0.35827510,0.93866475
56658.95046296,-0.48477253,0.36614424,0.93245937
56658.95057870,-0.49088301,0.37397259,0.92614988
56658.95069444,-0.49693882,0.38175929,0.91973697
56658.95081019,-0.50293928,0.38950347,0.91322135
56658.95092593,-0.50888374,0.39720427,0.90660375
56658.95104167,-0.51477152,0.40486081,0.89988491
56658.95115741,-0.52060196,0.41247227,0.89306557
56658.95127315,-0.52637443,0.42003777,0.88614650
56658.95138889,-0.53208826,0.42755648,0.87912846
56658.95150463,-0.53774283,0.43502757,0.87201223
56658.95162037,-0.54333750,0.44245019,0.86479861
56658.95173611,-0.54887164,0.44982352,0.85748839
56658.95185185,-0.55434465,0.45714673,0.85008240
56658.95196759,-0.55975590,0.46441901,0.84258146
56658.95208333,-0.56510480,0.47163955,0.83498640
56658.95219907,-0.57039074,0.47880755,0.82729807
56658.95231481,-0.57561314,0.48592219,0.81951732
56658.95243056,-0.58077140,0.49298269,0.81164503
56658.95254630,-0.58586496,0.49998826,0.80368206
56658.95266204,-0.59089325,0.50693812,0.79562932
56658.95277778,-0.59585570,0.51383149,0.78748768
56658.95289352,-0.60075177,0.52066760,0.77925807
56658.95300926,-0.60558089,0.52744569,0.77094140
56658.95312500,-0.61034253,0.53416501,0.76253859
56658.95324074,-0.61503617,0.54082479,0.75405059
56658.95335648,-0.61966127,0.54742431,0.74547834
56658.95347222,-0.62421732,0.55396282,0.73682279
56658.95358796,-0.62870381,0.56043959,0.72808491
56658.95370370,-0.63312024,0.56685390,0.71926568
56658.95381944,-0.63746611,0.57320504,0.71036608
56658.95393519,-0.64174094,0.57949229,0.70138710
56658.95405093,-0.64594425,0.58571495,0.69232974
56658.95416667,-0.65007558,0.59187233,0.68319502
56658.95428241,-0.65413445,0.59796374,0.67398395
56658.95439815,-0.65812041,0.60398850,0.66469756
56658.95451389,-0.66203303,0.60994594,0.65533689
56658.95462963,-0.66587186,0.61583539,0.64590299
56658.95474537,-0.66963647,0.62165620,0.63639690
56658.95486111,-0.67332644,0.62740771,0.62681969
56658.95497685,-0.67694137,0.63308928,0.61717243
56658.95509259,-0.68048084,0.63870029,0.60745619
56658.95520833,-0.68394446,0.64424010,0.59767206
56658.95532407,-0.68733185,0.64970809,0.58782113
56658.95543981,-0.69064262,0.65510366,0.57790451
56658.95555556,-0.69387640,0.66042619,0.56792329
56658.95567130,-0.69703284,0.66567511,0.55787860
56658.95578704,-0.70011158,0.67084982,0.54777156
56658.95590278,-0.70311228,0.67594975,0.53760329
56658.95601852,-0.70603461,0.68097432,0.52737494
56658.95613426,-0.70887823,0.68592298,0.51708764
56658.95625000,-0.71164282,0.69079517,0.50674255
56658.95636574,-0.71432809,0.69559035,0.49634081
56658.95648148,-0.71693373,0.70030799,0.48588361
56658.95659722,-0.71945945,0.70494755,0.47537209
