# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: SatEph
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
55202.97210648,-0.57692846,0.03399990,-0.98476269
55202.97222222,-0.56703965,0.03614685,-0.99042129
55202.97233796,-0.55709244,0.03829008,-0.99597763
55202.97245370,-0.54708786,0.04042938,-1.00143115
55202.97256944,-0.53702696,0.04256453,-1.00678130
55202.97268519,-0.52691076,0.04469530,-1.01202753
55202.97280093,-0.51674032,0.04682148,-1.01716930
55202.97291667,-0.50651668,0.04894284,-1.02220609
55202.97303241,-0.49624090,0.05105918,-1.02713738
55202.97314815,-0.48591404,0.05317027,-1.03196269
55202.97326389,-0.47553717,0.05527589,-1.03668151
55202.97337963,-0.46511136,0.05737583,-1.04129336
55202.97349537,-0.45463769,0.05946988,-1.04579777
55202.97361111,-0.44411723,0.06155781,-1.05019429
55202.97372685,-0.43355107,0.06363942,-1.05448248
55202.97384259,-0.42294030,0.06571448,-1.05866188
55202.97395833,-0.41228601,0.06778280,-1.06273208
55202.97407407,-0.40158931,0.06984415,-1.06669267
55202.97418981,-0.39085130,0.07189832,-1.07054324
55202.97430556,-0.38007307,0.07394510,-1.07428340
55202.97442130,-0.36925576,0.07598429,-1.07791276
55202.97453704,-0.35840046,0.07801567,-1.08143097
55202.97465278,-0.34750829,0.08003903,-1.08483767
55202.97476852,-0.33658039,0.08205417,-1.08813250
55202.97488426,-0.32561787,0.08406087,-1.09131514
55202.97500000,-0.31462186,0.08605895,-1.09438526
55202.97511574,-0.30359351,0.08804817,-1.09734255
55202.97523148,-0.29253393,0.09002836,-1.10018670
55202.97534722,-0.28144427,0.09199929,-1.10291744
55202.97546296,-0.27032567,0.09396078,-1.10553448
55202.97557870,-0.25917928,0.09591261,-1.10803756
55202.97569444,-0.24800624,0.09785458,-1.11042642
55202.97581019,-0.23680771,0.09978651,-1.11270083
55202.97592593,-0.22558483,0.10170818,-1.11486055
55202.97604167,-0.21433876,0.10361941,-1.11690536
55202.97615741,-0.20307065,0.10551999,-1.11883506
55202.97627315,-0.19178167,0.10740974,-1.12064945
55202.97638889,-0.18047298,0.10928845,-1.12234834
55202.97650463,-0.16914574,0.11115593,-1.12393157
55202.97662037,-0.15780111,0.11301200,-1.12539898
55202.97673611,-0.14644026,0.11485646,-1.12675041
55202.97685185,-0.13506436,0.11668913,-1.12798574
55202.97696759,-0.12367458,0.11850981,-1.12910482
55202.97708333,-0.11227209,0.12031831,-1.13010756
55202.97719907,-0.10085806,0.12211446,-1.13099386
55202.97731481,-0.08943367,0.12389807,-1.13176361
55202.97743056,-0.07800008,0.12566895,-1.13241675
55202.97754630,-0.06655848,0.12742692,-1.13295321
55202.97766204,-0.05511004,0.12917181,-1.13337293
55202.97777778,-0.04365594,0.13090343,-1.13367588
55202.97789352,-0.03219736,0.13262161,-1.13386202
55202.97800926,-0.02073546,0.13432616,-1.13393133
55202.97812500,-0.00927144,0.13601692,-1.13388382
55202.97824074,0.00219354,0.13769371,-1.13371948
55202.97835648,0.01365828,0.13935636,-1.13343833
55202.97847222,0.02512163,0.14100469,-1.13304040
55202.97858796,0.03658239,0.14263854,-1.13252573
55202.97870370,0.04803939,0.14425774,-1.13189438
55202.97881944,0.05949145,0.14586213,-1.13114641
55202.97893519,0.07093740,0.14745153,-1.13028189
55202.97905093,0.08237605,0.14902579,-1.12930092
55202.97916667,0.09380624,0.15058474,-1.12820360
55202.97928241,0.10522678,0.15212823,-1.12699003
55202.97939815,0.11663651,0.15365608,-1.12566035
55202.97951389,0.12803425,0.15516816,-1.12421468
55202.97962963,0.13941883,0.15666430,-1.12265318
55202.97974537,0.15078908,0.15814434,-1.12097600
55202.97986111,0.16214383,0.15960814,-1.11918331
55202.97997685,0.17348192,0.16105554,-1.11727531
55202.98009259,0.18480217,0.16248640,-1.11525218
55202.98020833,0.19610343,0.16390056,-1.11311412
55202.98032407,0.20738453,0.16529789,-1.11086137
55202.98043981,0.21864431,0.16667824,-1.10849413
55202.98055556,0.22988161,0.16804146,-1.10601267
55202.98067130,0.24109528,0.16938741,-1.10341723
55202.98078704,0.25228417,0.17071596,-1.10070807
55202.98090278,0.26344712,0.17202697,-1.09788548
55202.98101852,0.27458299,0.17332031,-1.09494973
55202.98113426,0.28569063,0.17459583,-1.09190113
55202.98125000,0.29676889,0.17585342,-1.08873999
55202.98136574,0.30781664,0.17709293,-1.08546663
55202.98148148,0.31883274,0.17831424,-1.08208138
55202.98159722,0.32981606,0.17951723,-1.07858459
55202.98171296,0.34076547,0.18070176,-1.07497662
55202.98182870,0.35167983,0.18186773,-1.07125783
55202.98194444,0.36255803,0.18301500,-1.06742860
55202.98206019,0.37339894,0.18414346,-1.06348932
55202.98217593,0.38420145,0.18525299,-1.05944040
55202.98229167,0.39496445,0.18634347,-1.05528224
55202.98240741,0.40568682,0.18741480,-1.05101528
55202.98252315,0.41636747,0.18846686,-1.04663994
55202.98263889,0.42700529,0.18949954,-1.04215667
55202.98275463,0.43759918,0.19051274,-1.03756592
55202.98287037,0.44814806,0.19150635,-1.03286818
55202.98298611,0.45865083,0.19248027,-1.02806391
55202.98310185,0.46910641,0.19343439,-1.02315361
55202.98321759,0.47951374,0.19436862,-1.01813777
55202.98333333,0.48987172,0.19528285,-1.01301691
55202.98344907,0.50017929,0.19617701,-1.00779155
55202.98356481,0.51043540,0.19705098,-1.00246223
55202.98368056,0.52063897,0.19790468,-0.99702948
55202.98379630,0.53078897,0.19873802,-0.99149387
55202.98391204,0.54088433,0.19955092,-0.98585595
55202.98402778,0.55092402,0.20034329,-0.98011631
55202.98414352,0.56090700,0.20111504,-0.97427552
55202.98425926,0.57083225,0.20186610,-0.96833419
55202.98437500,0.58069872,0.20259638,-0.96229293
55202.98449074,0.59050542,0.20330581,-0.95615234
55202.98460648,0.60025131,0.20399432,-0.94991306
55202.98472222,0.60993540,0.20466183,-0.94357572
55202.98483796,0.61955668,0.20530828,-0.93714098
55202.98495370,0.62911415,0.20593359,-0.93060949
55202.98506944,0.63860684,0.20653770,-0.92398191
55202.98518519,0.64803375,0.20712054,-0.91725893
55202.98530093,0.65739392,0.20768206,-0.91044124
55202.98541667,0.66668637,0.20822219,-0.90352952
55202.98553241,0.67591013,0.20874088,-0.89652450
55202.98564815,0.68506427,0.20923808,-0.88942688
55202.98576389,0.69414782,0.20971372,-0.88223739
55202.98587963,0.70315984,0.21016776,-0.87495676
55202.98599537,0.71209941,0.21060015,-0.86758575
55202.98611111,0.72096560,0.21101084,-0.86012511
55202.98622685,0.72975748,0.21139980,-0.85257560
55202.98634259,0.73847414,0.21176697,-0.84493799
55202.98645833,0.74711469,0.21211232,-0.83721307
55202.98657407,0.75567821,0.21243582,-0.82940163
55202.98668981,0.76416384,0.21273742,-0.82150447
55202.98680556,0.77257068,0.21301709,-0.81352240
55202.98692130,0.78089786,0.21327480,-0.80545624
55202.98703704,0.78914451,0.21351054,-0.79730681
55202.98715278,0.79730979,0.21372425,-0.78907496
55202.98726852,0.80539284,0.21391594,-0.78076152
55202.98738426,0.81339282,0.21408556,-0.77236735
55202.98750000,0.82130890,0.21423311,-0.76389331
55202.98761574,0.82914025,0.21435857,-0.75534027
55202.98773148,0.83688607,0.21446192,-0.74670912
55202.98784722,0.84454554,0.21454315,-0.73800072
55202.98796296,0.85211787,0.21460224,-0.72921599
55202.98807870,0.85960227,0.21463920,-0.72035582
55202.98819444,0.86699796,0.21465402,-0.71142113
55202.98831019,0.87430417,0.21464668,-0.70241283
55202.98842593,0.88152014,0.21461720,-0.69333184
55202.98854167,0.88864511,0.21456557,-0.68417911
55202.98865741,0.89567835,0.21449179,-0.67495557
55202.98877315,0.90261912,0.21439588,-0.66566217
55202.98888889,0.90946669,0.21427783,-0.65629988
55202.98900463,0.91622036,0.21413767,-0.64686964
55202.98912037,0.92287941,0.21397540,-0.63737244
55202.98923611,0.92944315,0.21379103,-0.62780925
55202.98935185,0.93591090,0.21358459,-0.61818105
55202.98946759,0.94228198,0.21335610,-0.60848884
55202.98958333,0.94855572,0.21310556,-0.59873362
55202.98969907,0.95473147,0.21283302,-0.58891639
55202.98981481,0.96080858,0.21253850,-0.57903816
55202.98993056,0.96678641,0.21222202,-0.56909996
55202.99004630,0.97266435,0.21188361,-0.55910280
55202.99016204,0.97844177,0.21152331,-0.54904772
55202.99027778,0.98411807,0.21114116,-0.53893575
55202.99039352,0.98969266,0.21073719,-0.52876794
55202.99050926,0.99516494,0.21031144,-0.51854534
55202.99062500,1.00053435,0.20986395,-0.50826900
55202.99074074,1.00580033,0.20939478,-0.49793998
55202.99085648,1.01096232,0.20890395,-0.48755935
55202.99097222,1.01601978,0.20839153,-0.47712818
55202.99108796,1.02097217,0.20785757,-0.46664755
55202.99120370,1.02581899,0.20730212,-0.45611855
55202.99131944,1.03055971,0.20672523,-0.44554225
55202.99143519,1.03519385,0.20612696,-0.43491976
55202.99155093,1.03972091,0.20550737,-0.42425216
55202.99166667,1.04414041,0.20486653,-0.41354057
55202.99178241,1.04845190,0.20420450,-0.40278609
55202.99189815,1.05265491,0.20352135,-0.39198984
55202.99201389,1.05674901,0.20281714,-0.38115292
55202.99212963,1.06073376,0.20209194,-0.37027647
55202.99224537,1.06460874,0.20134584,-0.35936160
55202.99236111,1.06837355,0.20057890,-0.34840945
55202.99247685,1.07202779,0.19979121,-0.33742115
55202.99259259,1.07557106,0.19898284,-0.32639784
55202.99270833,1.07900300,0.19815388,-0.31534066
55202.99282407,1.08232325,0.19730440,-0.30425075
55202.99293981,1.08553144,0.19643451,-0.29312927
55202.99305556,1.08862725,0.19554427,-0.28197736
55202.99317130,1.09161034,0.19463380,-0.27079618
55202.99328704,1.09448040,0.19370317,-0.25958689
55202.99340278,1.09723712,0.19275248,-0.24835066
55202.99351852,1.09988021,0.19178184,-0.23708864
55202.99363426,1.10240940,0.19079133,-0.22580200
55202.99375000,1.10482440,0.18978107,-0.21449192
55202.99386574,1.10712496,0.18875115,-0.20315957
55202.99398148,1.10931084,0.18770168,-0.19180612
55202.99409722,1.11138180,0.18663277,-0.18043275
55202.99421296,1.11333763,0.18554452,-0.16904064
55202.99432870,1.11517811,0.18443706,-0.15763098
55202.99444444,1.11690304,0.18331048,-0.14620494
55202.99456019,1.11851225,0.18216491,-0.13476372
55202.99467593,1.12000555,0.18100047,-0.12330849
55202.99479167,1.12138278,0.17981727,-0.11184046
55202.99490741,1.12264381,0.17861543,-0.10036080
55202.99502315,1.12378848,0.17739509,-0.08887072
55202.99513889,1.12481668,0.17615636,-0.07737141
55202.99525463,1.12572828,0.17489937,-0.06586405
55202.99537037,1.12652320,0.17362425,-0.05434986
55202.99548611,1.12720135,0.17233114,-0.04283001
55202.99560185,1.12776264,0.17102016,-0.03130571
55202.99571759,1.12820701,0.16969145,-0.01977816
55202.99583333,1.12853442,0.16834515,-0.00824856
55202.99594907,1.12874481,0.16698139,0.00328190
55202.99606481,1.12883818,0.16560032,0.01481202
55202.99618056,1.12881449,0.16420208,0.02634060
55202.99629630,1.12867375,0.16278681,0.03786644
55202.99641204,1.12841596,0.16135466,0.04938835
55202.99652778,1.12804116,0.15990578,0.06090512
55202.99664352,1.12754937,0.15844031,0.07241555
55202.99675926,1.12694063,0.15695841,0.08391846
55202.99687500,1.12621502,0.15546023,0.09541264
55202.99699074,1.12537259,0.15394593,0.10689690
55202.99710648,1.12441344,0.15241566,0.11837004
55202.99722222,1.12333765,0.15086957,0.12983087
55202.99733796,1.12214534,0.14930784,0.14127820
55202.99745370,1.12083662,0.14773061,0.15271084
55202.99756944,1.11941163,0.14613806,0.16412760
55202.99768519,1.11787051,0.14453035,0.17552729
55202.99780093,1.11621341,0.14290764,0.18690872
55202.99791667,1.11444051,0.14127010,0.19827070
55202.99803241,1.11255199,0.13961791,0.20961207
55202.99814815,1.11054803,0.13795123,0.22093163
55202.99826389,1.10842885,0.13627023,0.23222822
55202.99837963,1.10619466,0.13457509,0.24350064
55202.99849537,1.10384569,0.13286599,0.25474773
55202.99861111,1.10138217,0.13114309,0.26596833
55202.99872685,1.09880437,0.12940659,0.27716125
55202.99884259,1.09611255,0.12765666,0.28832535
55202.99895833,1.09330698,0.12589347,0.29945944
55202.99907407,1.09038796,0.12411722,0.31056238
55202.99918981,1.08735578,0.12232809,0.32163301
55202.99930556,1.08421075,0.12052626,0.33267018
55202.99942130,1.08095321,0.11871191,0.34367274
55202.99953704,1.07758349,0.11688525,0.35463954
55202.99965278,1.07410193,0.11504645,0.36556944
55202.99976852,1.07050889,0.11319571,0.37646130
55202.99988426,1.06680476,0.11133322,0.38731400
55203.00000000,1.06298990,0.10945917,0.39812639
55203.00011574,1.05906471,0.10757376,0.40889736
55203.00023148,1.05502961,0.10567717,0.41962579
55203.00034722,1.05088501,0.10376962,0.43031055
55203.00046296,1.04663133,0.10185129,0.44095053
55203.00057870,1.04226902,0.09992239,0.45154463
55203.00069444,1.03779853,0.09798311,0.46209175
55203.00081019,1.03322032,0.09603366,0.47259078
55203.00092593,1.02853487,0.09407424,0.48304063
55203.00104167,1.02374266,0.09210504,0.49344023
55203.00115741,1.01884419,0.09012629,0.50378847
55203.00127315,1.01383997,0.08813817,0.51408429
55203.00138889,1.00873052,0.08614091,0.52432662
55203.00150463,1.00351636,0.08413469,0.53451439
55203.00162037,0.99819805,0.08211975,0.54464653
55203.00173611,0.99277612,0.08009627,0.55472200
55203.00185185,0.98725115,0.07806447,0.56473975
55203.00196759,0.98162370,0.07602457,0.57469873
55203.00208333,0.97589436,0.07397677,0.58459790
55203.00219907,0.97006373,0.07192129,0.59443625
55203.00231481,0.96413241,0.06985833,0.60421274
55203.00243056,0.95810102,0.06778812,0.61392635
55203.00254630,0.95197018,0.06571087,0.62357608
55203.00266204,0.94574053,0.06362680,0.63316092
55203.00277778,0.93941272,0.06153612,0.64267988
55203.00289352,0.93298741,0.05943904,0.65213197
55203.00300926,0.92646525,0.05733579,0.66151619
55203.00312500,0.91984694,0.05522658,0.67083158
55203.00324074,0.91313315,0.05311163,0.68007717
55203.00335648,0.90632459,0.05099117,0.68925200
55203.00347222,0.89942196,0.04886541,0.69835511
55203.00358796,0.89242599,0.04673457,0.70738555
55203.00370370,0.88533738,0.04459887,0.71634239
55203.00381944,0.87815690,0.04245855,0.72522469
55203.00393519,0.87088527,0.04031380,0.73403153
55203.00405093,0.86352326,0.03816487,0.74276200
55203.00416667,0.85607163,0.03601197,0.75141519
55203.00428241,0.84853115,0.03385533,0.75999020
55203.00439815,0.84090261,0.03169517,0.76848614
55203.00451389,0.83318680,0.02953171,0.77690212
55203.00462963,0.82538453,0.02736518,0.78523727
55203.00474537,0.81749660,0.02519580,0.79349072
55203.00486111,0.80952383,0.02302381,0.80166163
55203.00497685,0.80146706,0.02084941,0.80974912
55203.00509259,0.79332712,0.01867285,0.81775238
55203.00520833,0.78510485,0.01649434,0.82567056
55203.00532407,0.77680111,0.01431412,0.83350285
55203.00543981,0.76841677,0.01213240,0.84124843
55203.00555556,0.75995268,0.00994942,0.84890649
55203.00567130,0.75140975,0.00776540,0.85647624
55203.00578704,0.74278884,0.00558056,0.86395689
55203.00590278,0.73409086,0.00339514,0.87134767
55203.00601852,0.72531671,0.00120936,0.87864782
55203.00613426,0.71646730,-0.00097656,0.88585656
55203.00625000,0.70754355,-0.00316238,0.89297316
55203.00636574,0.69854640,-0.00534787,0.89999687
55203.00648148,0.68947676,-0.00753283,0.90692696
55203.00659722,0.68033560,-0.00971700,0.91376273
55203.00671296,0.67112384,-0.01190018,0.92050345
55203.00682870,0.66184246,-0.01408213,0.92714842
55203.00694444,0.65249242,-0.01626262,0.93369696
55203.00706019,0.64307468,-0.01844144,0.94014840
55203.00717593,0.63359023,-0.02061835,0.94650204
55203.00729167,0.62404004,-0.02279313,0.95275725
55203.00740741,0.61442512,-0.02496555,0.95891337
55203.00752315,0.60474646,-0.02713539,0.96496976
55203.00763889,0.59500507,-0.02930242,0.97092579
55203.00775463,0.58520195,-0.03146643,0.97678085
55203.00787037,0.57533813,-0.03362717,0.98253433
55203.00798611,0.56541463,-0.03578444,0.98818562
55203.00810185,0.55543247,-0.03793800,0.99373416
55203.00821759,0.54539271,-0.04008763,0.99917935
55203.00833333,0.53529637,-0.04223311,1.00452063
55203.00844907,0.52514451,-0.04437422,1.00975746
55203.00856481,0.51493817,-0.04651074,1.01488929
55203.00868056,0.50467843,-0.04864244,1.01991558
55203.00879630,0.49436634,-0.05076910,1.02483581
55203.00891204,0.48400298,-0.05289051,1.02964948
55203.00902778,0.47358941,-0.05500644,1.03435609
55203.00914352,0.46312673,-0.05711667,1.03895514
55203.00925926,0.45261602,-0.05922099,1.04344616
55203.00937500,0.44205836,-0.06131917,1.04782869
55203.00949074,0.43145486,-0.06341100,1.05210226
55203.00960648,0.42080660,-0.06549626,1.05626645
55203.00972222,0.41011471,-0.06757474,1.06032081
55203.00983796,0.39938029,-0.06964622,1.06426493
55203.00995370,0.38860444,-0.07171049,1.06809839
55203.01006944,0.37778830,-0.07376732,1.07182080
55203.01018519,0.36693298,-0.07581652,1.07543178
55203.01030093,0.35603960,-0.07785786,1.07893094
55203.01041667,0.34510931,-0.07989113,1.08231793
55203.01053241,0.33414322,-0.08191613,1.08559240
55203.01064815,0.32314249,-0.08393265,1.08875400
55203.01076389,0.31210824,-0.08594046,1.09180241
55203.01087963,0.30104163,-0.08793938,1.09473731
55203.01099537,0.28994381,-0.08992918,1.09755840
55203.01111111,0.27881591,-0.09190967,1.10026538
55203.01122685,0.26765911,-0.09388063,1.10285798
55203.01134259,0.25647455,-0.09584187,1.10533592
55203.01145833,0.24526339,-0.09779318,1.10769895
55203.01157407,0.23402681,-0.09973436,1.10994683
55203.01168981,0.22276595,-0.10166520,1.11207931
55203.01180556,0.21148200,-0.10358551,1.11409619
55203.01192130,0.20017612,-0.10549509,1.11599724
55203.01203704,0.18884948,-0.10739373,1.11778228
55203.01215278,0.17750326,-0.10928125,1.11945111
55203.01226852,0.16613863,-0.11115745,1.12100356
55203.01238426,0.15475678,-0.11302213,1.12243948
55203.01250000,0.14335889,-0.11487510,1.12375871
55203.01261574,0.13194612,-0.11671616,1.12496112
55203.01273148,0.12051968,-0.11854513,1.12604658
55203.01284722,0.10908074,-0.12036182,1.12701497
55203.01296296,0.09763049,-0.12216603,1.12786621
55203.01307870,0.08617012,-0.12395759,1.12860019
55203.01319444,0.07470081,-0.12573630,1.12921684
55203.01331019,0.06322376,-0.12750198,1.12971610
55203.01342593,0.05174015,-0.12925445,1.13009792
55203.01354167,0.04025118,-0.13099352,1.13036225
55203.01365741,0.02875804,-0.13271902,1.13050907
55203.01377315,0.01726191,-0.13443077,1.13053835
55203.01388889,0.00576400,-0.13612858,1.13045011
55203.01400463,-0.00573451,-0.13781229,1.13024434
55203.01412037,-0.01723242,-0.13948172,1.12992106
55203.01423611,-0.02872854,-0.14113669,1.12948032
55203.01435185,-0.04022169,-0.14277703,1.12892215
55203.01446759,-0.05171066,-0.14440257,1.12824661
55203.01458333,-0.06319427,-0.14601315,1.12745376
55203.01469907,-0.07467132,-0.14760860,1.12654370
55203.01481481,-0.08614063,-0.14918874,1.12551652
55203.01493056,-0.09760100,-0.15075343,1.12437231
55203.01504630,-0.10905125,-0.15230248,1.12311120
55203.01516204,-0.12049019,-0.15383575,1.12173332
55203.01527778,-0.13191662,-0.15535308,1.12023880
55203.01539352,-0.14332938,-0.15685430,1.11862781
55203.01550926,-0.15472727,-0.15833927,1.11690051
55203.01562500,-0.16610911,-0.15980782,1.11505707
55203.01574074,-0.17747372,-0.16125980,1.11309770
55203.01585648,-0.18881993,-0.16269507,1.11102258
55203.01597222,-0.20014654,-0.16411347,1.10883193
55203.01608796,-0.21145240,-0.16551486,1.10652598
55203.01620370,-0.22273632,-0.16689909,1.10410496
55203.01631944,-0.23399713,-0.16826601,1.10156914
55203.01643519,-0.24523368,-0.16961549,1.09891876
55203.01655093,-0.25644478,-0.17094739,1.09615410
55203.01666667,-0.26762928,-0.17226156,1.09327545
55203.01678241,-0.27878602,-0.17355787,1.09028310
55203.01689815,-0.28991383,-0.17483619,1.08717736
55203.01701389,-0.30101157,-0.17609638,1.08395856
55203.01712963,-0.31207808,-0.17733830,1.08062703
55203.01724537,-0.32311221,-0.17856184,1.07718310
55203.01736111,-0.33411282,-0.17976687,1.07362714
55203.01747685,-0.34507877,-0.18095325,1.06995952
55203.01759259,-0.35600891,-0.18212087,1.06618061
